4.178404002718518750e-01,6.532678132953438239e-12,4.731386983424952786e-01,3.213468680746143780e-01,8.709043518222351343e-01,5.241070628150560064e-12,3.521453637985363759e-12,3.179471769914741381e-12,5.049215300277289981e-10,1.288095828149732330e-10,5.540989542052954700e-12,5.288706318782916058e-12,3.623170616906126722e-12,2.701705857213900118e-09,4.099663551685671647e-01,9.575461141040655377e-01,4.698822600520063407e-12,9.703087371399484865e-10,3.348811230659777411e-08,5.040242380999040428e-01
3.778938038924214982e-01,6.245221128293998961e-12,4.373072376780086645e-01,2.603558064613578638e-01,8.583764107708670155e-01,5.135991224165539259e-12,2.711783630967866241e-12,3.500525842569217500e-12,4.549627350186718774e-10,1.114397737500859028e-10,5.480492078995588302e-12,4.031291659376539382e-12,1.739733506078386886e-13,3.011036891374721215e-10,3.766518753561371446e-01,9.609326638064505932e-01,5.218137928526978005e-12,9.343290134289793670e-10,1.537836442622668527e-08,4.797159147020474412e-01
3.402077964124275988e-01,5.669783671252272645e-12,4.025975454537312204e-01,2.004618431293569980e-01,8.460050770444876855e-01,4.756455509449947938e-12,2.546951807238093697e-12,3.789517675694036102e-12,3.347644399975430862e-10,7.565708190383558405e-11,4.801602586534838893e-12,2.634492485378420909e-12,-8.636084232717972968e-14,5.560199594642131315e-10,3.482351027737867200e-01,9.658151130627062875e-01,5.331139506218441281e-12,9.710748304393624076e-10,1.105704710455665788e-09,4.830651509636504359e-01
3.052029355151582579e-01,5.046286044284360126e-12,3.686983522888223064e-01,1.417201767750870811e-01,8.338406701462595105e-01,3.962408897351847959e-12,3.312859085283075139e-12,3.993539711314746109e-12,2.179025914195071758e-10,5.491130927559633400e-11,3.162284835801602410e-12,1.647546524149259074e-12,-4.041407486125434562e-11,2.854031470362358927e-10,3.238135914893294776e-01,9.720975154371216398e-01,4.984620557232700198e-12,8.823367594487992201e-10,1.529054607579266969e-09,4.689610296129563261e-01
2.732554325454484290e-01,4.252885418742190299e-12,3.356096827444460251e-01,8.412062570684300522e-02,8.219323258161196355e-01,2.966098407166893502e-12,4.449144526677475784e-12,4.000978541787283321e-12,1.548779327523713360e-10,3.708214928975634986e-11,1.461814173064656865e-12,1.073851034623767910e-12,-4.683228635995043153e-11,1.186851537364898933e-10,3.021489843071498704e-01,9.796681102067824609e-01,4.383346750032841695e-12,6.616259183293987808e-10,1.530576235448489658e-09,4.741171206455883635e-01
2.444434421985066108e-01,3.449179520790354047e-12,3.034626530575874059e-01,2.788265577505736822e-02,8.102989831379940888e-01,1.862575988274230181e-12,5.180706655393409980e-12,3.728157107427961218e-12,1.108685146480192590e-10,2.606313661127697552e-11,4.919793084465454952e-13,7.275292302545895022e-13,-5.031504990245477732e-11,3.115048222460431612e-09,2.822647011270539297e-01,9.883758713597167178e-01,3.779087950923518713e-12,4.790949283567467630e-10,1.323529791207712412e-09,4.640786152354597349e-01
2.184651707760634498e-01,2.536044909626703500e-12,2.726071169844873632e-01,2.293498488465575336e-08,7.989502262495535856e-01,1.386553877572060761e-12,5.175646571249135887e-12,3.223790037327380129e-12,7.825628510589914270e-11,1.771724997812871802e-11,1.484069299223239647e-13,5.048221407594271363e-13,-5.041662210672095607e-11,2.231344395186237342e-09,2.634568904912807374e-01,9.979436294691714782e-01,3.270979809306938398e-12,3.206000423429185489e-10,1.042239151418910849e-08,4.693062382714327518e-01
1.948019715118624040e-01,2.173194365739850017e-12,2.434478945608568035e-01,2.357400283496019460e-09,7.878860207945743710e-01,1.011978992330047665e-12,4.556513890498176878e-12,2.596163305656014251e-12,5.373555484891158334e-11,1.080857403492277559e-11,-4.532592406542240226e-14,3.474148835141056921e-13,-5.861332132157065343e-11,2.478736970559083114e-09,2.453726617697462864e-01,9.999999444226860268e-01,2.830669570748413074e-12,1.431221849645511559e-10,2.974317348200991465e-09,4.631195737024088044e-01
1.729123714849278570e-01,1.806502338762369868e-12,2.163970996142840220e-01,2.293904518369968206e-09,7.770929872680737427e-01,7.364132416346047772e-13,3.635577742320592172e-12,1.962908448801392349e-12,3.558477941243925294e-11,7.741323247916368333e-10,-4.814703642245240725e-11,2.284883492095784633e-13,-6.535200520006979982e-11,4.268177015752467673e-09,2.279301207539973229e-01,9.999996382867381017e-01,2.399168140469459552e-12,-6.028578404389885185e-11,2.208577507363373906e-09,4.704945944837189420e-01
1.524444776530534673e-01,1.478871690438546305e-12,1.917173855085943235e-01,4.994123198310112508e-09,7.665579489787167633e-01,5.404047452182694288e-13,2.675984552271287990e-12,1.400093050769431338e-12,2.813599656806971857e-11,7.173005564041741266e-10,-6.836421146491021165e-11,1.441425685090705435e-13,-6.507814902016210814e-11,2.213485666497106951e-10,2.112351027882010956e-01,9.999996729877086432e-01,1.940398742534862768e-12,3.786182379420214739e-10,1.313071415040480039e-09,4.701144571188713983e-01
1.332522658534279481e-01,1.164835004376466061e-12,1.695347863594549032e-01,7.776160287869169101e-09,7.562214787127079507e-01,3.985123706306390358e-13,1.841284062441692176e-12,9.762779098107612720e-13,2.300815444610111569e-11,6.244926018891579753e-10,-8.021755989586974390e-11,8.498921503784699216e-14,-5.976225644067701314e-11,5.669235699255678310e-10,1.954961535235175685e-01,9.999996404083779655e-01,1.474761625618011150e-12,4.354532792665454643e-11,1.384147074414335365e-09,4.817083277252091622e-01
1.154057873573464260e-01,8.935809673712150956e-13,1.498946403605188604e-01,1.168399152928633078e-08,7.460616371073125475e-01,2.870167794243836939e-13,1.203882587207170182e-12,6.628794945744565401e-13,1.940479815325369032e-11,8.783829611153590397e-10,-8.711580102707520292e-11,1.214215585353752358e-11,-6.028852878731350177e-11,1.664113126630907882e-09,1.809671312818293964e-01,9.999995821330242007e-01,1.070088383660120781e-12,1.681419353947978091e-10,1.233067509526164098e-09,4.880597749644636774e-01
9.910225175278643273e-02,6.493569143930845267e-13,1.327602614802632641e-01,1.637462600247141974e-08,7.360511207163877856e-01,1.907320543390182448e-13,7.624272036889084860e-13,4.265466534914812209e-13,1.667386485877278896e-11,1.196158338504851378e-09,-9.110190806648151755e-11,1.889061281315785257e-12,-5.908044794706366350e-11,4.584915825325682241e-10,1.678931360808040008e-01,9.999999909848837909e-01,7.264936650536639305e-13,3.819859138006954301e-10,1.273463759044306606e-08,5.042189569569234253e-01
8.459933387665517779e-02,4.457140741882008935e-13,1.180155869092253534e-01,2.125687806946334610e-08,7.261845974132042913e-01,9.990710716873888493e-14,4.535901349138713294e-13,2.478189519708740286e-13,1.436048048180680917e-11,1.355956165709274616e-09,-9.340193277091247773e-11,-1.152097675775442019e-11,-5.534667406780856447e-11,1.890041353297411413e-08,1.564949476814899709e-01,9.999999895760423030e-01,4.612991425836402718e-13,9.205930910418149926e-10,2.727184217541590792e-08,5.167884445253506653e-01
7.212175257299650866e-02,2.666961769929067293e-13,1.054976602293993537e-01,2.559547396603267926e-08,7.164708260181517074e-01,1.178029856526067002e-14,2.493839996562601390e-13,1.144632981712544813e-13,1.224491788163730761e-11,7.080469381649526485e-12,-9.039852105249789502e-11,-2.453105999035628199e-11,-5.095621761977975462e-11,1.477293927332212714e-10,1.469641281568803692e-01,9.999999897210560817e-01,2.717701426105342647e-13,7.152862584748206104e-10,3.396391204983342718e-08,5.368335000918718070e-01
6.183702119972552674e-02,1.223255229089998073e-13,9.502046659540150375e-02,2.881652713045796378e-08,7.069303718628386912e-01,-7.352118335488304453e-14,1.195123294955720295e-13,5.065948519765983309e-15,1.018391368699662513e-11,7.711162916748070548e-12,-8.696762490898163711e-11,-3.677152665132757340e-11,-4.644210058979028512e-11,8.869091343873537088e-10,1.394526457610667514e-01,9.999999926817444429e-01,1.441775877783696702e-13,4.453404678705861156e-10,3.404477812060047840e-08,5.545489530819144308e-01
5.383849041623201687e-02,1.472299933438023338e-13,8.640900228578497766e-02,3.039814944051112080e-08,6.975879880365271068e-01,-1.502767253733535226e-13,4.001371671885429422e-14,-8.910190761499361177e-14,8.148004864999898539e-12,8.085229473409374871e-12,-8.312153323351057231e-11,-4.785586225884165370e-11,-4.177613209928864732e-11,8.053188718198405244e-09,1.340688267524374200e-01,9.999997710615404767e-01,6.162018526114884811e-14,4.743149639262302704e-09,1.212098343960728491e-08,5.776149614426272505e-01
4.817731471805541260e-02,1.989047496589989892e-13,7.951554345761092935e-02,3.002750717575254801e-08,6.884663354871610741e-01,-1.420791764537274818e-13,-3.038953382191502612e-12,-1.689261214811346000e-13,6.067076419520570223e-12,8.418711272842724382e-12,-7.837998643575599054e-11,-5.730842365823036951e-11,-3.694495993980133409e-11,1.220725543071802710e-08,1.308678059086588741e-01,9.999999978195479589e-01,2.579801024139652352e-12,2.198155234094386285e-09,2.658066355944015180e-08,5.993420961481019660e-01
4.482640665328041507e-02,2.592373825528159442e-13,7.423421295087706540e-02,2.746262617626987148e-08,6.795823077213765107e-01,-1.086396822510024626e-13,-1.168790123632543202e-11,-2.360446366142162090e-13,3.908247733573764947e-12,1.254965899716357818e-11,-7.230616919692553022e-11,-6.485373547770078963e-11,-3.191834759396574392e-11,4.514535592994977398e-09,1.298504701250093873e-01,9.999999996886097531e-01,-7.405782604305239476e-12,3.907082563556343252e-10,4.210167886659924157e-08,6.246695607675728512e-01
4.371840580503887769e-02,3.238230853336552162e-13,7.050142767813724620e-02,2.905978613167908827e-08,6.709455895763472011e-01,-6.182093152532914495e-14,-1.777635852895538660e-11,-2.897219338740126975e-13,5.823770696190993397e-10,1.567135225747872041e-11,-6.454947772839751595e-11,-7.034424736262675429e-11,-2.742945488737026836e-11,1.131512735639508776e-10,1.309640168890138234e-01,9.999999206305877353e-01,-1.951884187796993255e-11,1.196161051560756078e-10,5.250912521019679182e-08,6.493806520398971438e-01
4.473639751663768122e-02,3.932126898916361142e-13,6.829245809422740399e-02,3.456468252673414505e-08,6.625598577505370512e-01,-6.467407540777563982e-15,-2.261259819024321784e-11,-3.169156229571229620e-13,5.544668838169266131e-10,1.796915959552343738e-11,-5.487035209930377883e-11,-7.385900899735344266e-11,-2.485499301758332680e-11,4.313181690328723509e-10,1.341123034904943001e-01,9.999999184013862452e-01,-3.044230025494252229e-11,2.517685683435707089e-10,3.821618503895195387e-09,6.763867900262943156e-01
4.774266832016896278e-02,4.658648587387156225e-13,6.760623425864380198e-02,4.591039056983686650e-08,6.544232629215660513e-01,7.214119428443969845e-14,-2.994826103165319870e-11,-7.884576178158262383e-11,5.361673351292511466e-10,1.966885665470547421e-11,-4.316677387665978078e-11,-7.568262465204950025e-11,-2.094182388487610792e-11,8.788661866310092439e-10,1.391651088065064268e-01,9.999999809759431146e-01,-3.977248767052405883e-11,4.569283752460941856e-10,7.232642568187407426e-09,7.032840310539923978e-01
5.256357530460484262e-02,5.452191449802223301e-13,6.844947728908047646e-02,5.953823332089117107e-08,6.465304009143365560e-01,1.551130417271643932e-13,-3.638636002305712528e-11,-8.322183429406220058e-11,5.176149943363557390e-10,2.087527002149583248e-11,-2.948249757021527336e-11,-7.600421060470381755e-11,-1.566422885277870721e-11,1.124544468623073068e-09,1.459718921053135554e-01,9.999999665294816431e-01,-4.772090279267045150e-11,1.361418370626785580e-09,5.603745527034869715e-09,7.316623587513909621e-01
5.903404501982499608e-02,6.366902513742334907e-13,7.081766926547680696e-02,7.151301220396253803e-09,6.388736076576754241e-01,2.408078729778533890e-13,-4.227331568493214682e-11,-8.487167439869331040e-11,5.607431403208036964e-10,2.169343446462522706e-11,-1.400717290924243153e-11,-7.514464218874050438e-11,-8.736832736526690750e-12,1.270240026414160752e-09,1.543707958066498909e-01,9.999999541603827868e-01,-5.437641387220550192e-11,2.812579117070982019e-09,6.060228481734063924e-09,7.602548958848367455e-01
6.693770059338578771e-02,7.498153482746780192e-13,7.468275252878166237e-02,9.053644746254785548e-09,6.314442413736638393e-01,3.424502791604828852e-13,-4.765268487254064144e-11,-8.463781121932326980e-11,6.843574078259029401e-10,2.221263884778492330e-11,2.942660178350121875e-12,-7.337462681291267358e-11,-5.048865794100399891e-14,1.485551811985590090e-09,1.642041509853130465e-01,9.999999460973625354e-01,-5.987652460733344206e-11,6.261250113275903995e-09,4.819796320775248961e-08,7.898995869096337996e-01
7.607950977351363164e-02,8.721083471251312198e-13,7.998378623235245788e-02,1.112464508691272692e-08,6.241914710068853234e-01,4.897293724751067261e-13,-5.267220219242846257e-11,-8.310217191992045370e-11,7.783507295759816868e-10,2.249342244094347846e-11,2.095056853692018357e-11,-7.054292735290060684e-11,1.055249325768025876e-11,1.225727333218667423e-08,1.753074995170666173e-01,9.999999422123065917e-01,-6.430738931175843450e-11,1.485759338710747284e-08,6.821221671191073597e-08,8.200164729032906052e-01
8.627362643251595964e-02,1.005915796052625473e-12,8.662647256639484372e-02,1.349303779847308838e-08,6.172004581025285486e-01,6.711721496859110657e-13,-5.726305632180742903e-11,-8.083993132767423009e-11,2.951940066465255538e-12,2.267310300057316721e-11,3.954112929372372425e-11,-6.723090498002837911e-11,2.316334067118596159e-11,7.348296602956133509e-09,1.875232371375150642e-01,9.999999412454207981e-01,-6.781429257437182427e-11,2.695480685572583450e-08,8.272422158920335869e-08,8.510180638244791984e-01
9.735433123847998804e-02,1.151868829389299571e-12,9.448646856053030674e-02,1.692540894593828992e-08,6.104018834574371777e-01,8.914025995325764167e-13,-6.139607828702870018e-11,-7.793367035692565052e-11,3.327938346025407164e-12,2.266845645389003664e-11,5.824224308234591373e-11,-6.511890332372462627e-11,3.779786786470812104e-11,1.378711651940675109e-08,2.006980158036240636e-01,9.999999425522679841e-01,-7.048667972401870101e-11,2.179665990643698568e-10,9.763236187593860463e-08,8.826808548830540335e-01
1.091716087062540447e-01,1.310427718852198606e-12,1.034166546851828378e-01,2.065149224369068287e-08,6.037918753093102220e-01,1.154410504669826753e-12,-6.492720602414945244e-11,-7.500315215380172046e-11,3.633173883847649214e-12,2.258126277265508578e-11,7.692883526680764208e-11,-6.308878509522303056e-11,5.440288136847970450e-11,4.000687927653964747e-08,2.146828399829863732e-01,9.999999457187239704e-01,-7.238239997417820234e-11,6.171557249019670504e-10,1.176412529841915121e-07,9.150945871691188449e-01
1.215898878178826720e-01,1.480598974642403102e-12,1.132565934394178242e-01,2.449910133766729782e-08,5.973638862912161729e-01,1.457072903562866856e-12,-6.786224983967305422e-11,-7.192198385683325045e-11,3.873972539641578433e-12,2.244294325189667663e-11,9.479745888459952714e-11,-6.114615905427000436e-11,7.273685886562616562e-11,2.006972012529199567e-08,2.293374321536135740e-01,9.999999486121570191e-01,-7.362205120284783582e-11,1.278263865187124013e-09,1.564236149111705477e-07,9.481929480367370378e-01
1.345095135511296391e-01,1.849635212232711858e-12,1.238459759231774066e-01,2.827563370001560914e-08,5.911123511183612456e-01,1.803196200740043171e-12,-7.008642869111994181e-11,-6.877426241054142533e-11,4.067670035546244423e-12,2.220233183121431331e-11,1.116458525606287623e-10,-5.928290630486745562e-11,9.254650371591995768e-11,2.064028828482089408e-08,2.445162229625438832e-01,9.999999512745553210e-01,-7.433848323011312442e-11,1.766443367707769686e-09,2.433187741868836558e-09,9.820223225247002308e-01
1.478307279246256767e-01,2.297724587793478118e-12,1.350343839578927452e-01,3.177941904552412401e-08,5.850331265268717829e-01,2.189741752879957457e-12,-7.161345615203583879e-11,-6.527031226416572212e-11,4.219971212966611588e-12,2.193562301459721174e-11,1.274293349502503888e-10,-5.747967298105677889e-11,1.134884766178768529e-10,9.089330480053820662e-08,2.600902547161396683e-01,9.999999538245124553e-01,-7.458056684838618208e-11,2.065412123526623474e-09,4.407253866229577312e-09,9.999999568169700703e-01
1.614852135341031392e-01,2.818194254655757159e-12,1.466861651695288149e-01,3.482159466314604702e-08,5.791509131871704907e-01,2.607516794269548333e-12,-7.245623536811287807e-11,-6.168912755017452652e-11,4.342549965274103148e-12,2.167699835292319538e-11,1.422581247526225955e-10,-5.570903486278110786e-11,1.349330666938492231e-10,8.418044721072527710e-08,2.759398236715990271e-01,9.999999564928252482e-01,-7.445893037454603404e-11,2.484526322521507117e-09,6.628251951527356678e-09,9.999999977611803148e-01
1.754147187052720880e-01,3.413352306197829167e-12,1.586924174699550216e-01,3.723671390486561299e-08,5.734435586713907407e-01,3.064668827070436541e-12,-7.270262766613035943e-11,-5.753322612573555197e-11,4.442785853324498176e-12,2.132718727732386191e-11,1.563567716284811219e-10,-5.393947991943023695e-11,1.567836527900538405e-10,5.235498074832590716e-07,2.919645306673603891e-01,9.999999593845103618e-01,-7.405864190985366813e-11,3.236690263105845897e-09,6.945951941846723261e-09,9.999999965614309039e-01
1.895744069228625095e-01,4.133198428119168942e-12,1.709659026682225913e-01,3.888488959313402206e-08,5.678880553702870815e-01,3.545952164014422185e-12,-7.240142467665651254e-11,-5.461353030648348527e-11,4.527131281788754738e-12,2.094393324502700778e-11,1.700348496558265629e-10,-5.213879669898322746e-11,1.789095218465247035e-10,3.283286044001275060e-07,3.080834033456104071e-01,9.999999626031210731e-01,-7.339387476523426337e-11,3.568258325460307114e-09,1.751549195159879337e-08,9.999999960826643219e-01
2.039432437948340560e-01,5.048824309141479453e-12,1.834428709736813101e-01,3.965767683138215350e-08,5.625126941657072610e-01,4.071665944738139174e-12,-7.174736940779722207e-11,-5.489901376327803899e-11,4.598081665349122931e-12,2.050029157461793120e-11,1.836407902282095690e-10,-5.027459024094237541e-11,2.013167731063710332e-10,2.569315531840173485e-05,3.242360636584845635e-01,9.999999669178288864e-01,-7.255440547109931535e-11,4.166753470742502814e-09,3.709483006367195737e-08,9.999999950546865080e-01
2.185166825999547979e-01,6.119991329186845367e-12,1.960916898029190780e-01,3.937366453191757092e-08,5.573163889733639964e-01,4.653525326212133012e-12,-7.079973776304159702e-11,-5.491631651632729079e-11,4.663223352135154615e-12,2.002906029305090541e-11,1.975636785501713489e-10,-4.806296881912059777e-11,2.243375238599048817e-10,4.120191174605244804e-03,3.404046625723841646e-01,9.999999715943036493e-01,-7.155773864667717147e-11,5.647720519198098952e-08,7.106748560341665924e-08,9.999999955866313295e-01
2.333013256339599995e-01,7.282546452713933822e-12,2.089144244907276127e-01,3.778749825658740202e-08,5.523057984477601767e-01,5.309426567037417219e-12,-6.950575877812556594e-11,-5.454857315427709920e-11,4.719191604156875326e-12,1.955924346613028301e-11,2.122403715572512575e-10,-4.564482463226700708e-11,2.491449815621652614e-10,5.561743160178717581e-03,3.565965088963112262e-01,9.999999762261733149e-01,-7.036939202327503647e-11,4.253468816202490561e-08,1.151379308308539753e-07,9.999999971499963225e-01
2.482985990031201518e-01,8.463371901900619114e-12,2.219462709904025666e-01,3.474802607731650854e-08,5.474794349946243699e-01,6.033282320004821520e-12,-6.802394854217022612e-11,-5.387153471807769085e-11,4.771590121901191128e-12,1.909246237124438290e-11,2.281246721077019582e-10,-4.296058926806536163e-11,2.760079550581349780e-10,1.538052743759981029e-02,3.728547617288386906e-01,9.999999806747661424e-01,-6.895709176952445125e-11,8.553864910472329543e-08,1.428747662481015738e-07,9.999999976149036574e-01
2.635238464926805690e-01,9.611952908843343613e-12,2.352282288474694671e-01,3.031604786944204764e-08,5.428381938113018279e-01,6.834341271256378524e-12,-6.639028106892531920e-11,-5.303382223342836497e-11,4.819843654702971194e-12,1.863863570594599778e-11,2.456435542687174423e-10,-3.999651304445928509e-11,3.050835841852020127e-10,1.263688882814530297e-02,3.892336407237959039e-01,9.999999846841829410e-01,-6.757921166142350938e-11,6.054086522463702793e-09,1.286513600484643804e-07,9.999999982907716856e-01
2.789915552648256081e-01,1.070251988276816203e-11,2.488095424464022432e-01,2.622714947149751358e-08,5.383808387710201648e-01,7.693313415939028451e-12,-6.597402132503686768e-11,-5.206917218725146132e-11,4.858990974380510218e-12,1.822760378561481637e-11,2.650703612715422410e-10,-3.679435629482340743e-11,3.368371916892886067e-10,3.281984123065253417e-02,4.058077301807110904e-01,9.999999880922260109e-01,-6.636602366624362646e-11,8.897078713278007882e-09,7.179829505063273462e-08,9.999999901532448110e-01
2.947145395721514904e-01,1.172413146597044200e-11,2.627231640335210838e-01,2.501086649313463936e-08,5.341037572459413907e-01,8.591831791779965751e-12,-6.575457149181963434e-11,-5.101388668488126265e-11,4.889250303922411063e-12,1.784668766000145454e-11,2.886918165104670389e-10,-3.342232833474217627e-11,3.682335697678039499e-10,1.323827384628952289e-02,4.226447691888472469e-01,9.999999908679584326e-01,-6.510553094368340540e-11,6.033533813586357106e-09,7.845555685337428784e-08,9.999999898031616263e-01
3.106998554160423920e-01,1.270817468427326924e-11,2.769806534940498222e-01,2.054575341123831233e-08,5.299945055108220560e-01,9.498295632290855875e-12,-6.483495171600819000e-11,-4.989741932286734669e-11,4.915959867797640578e-12,1.741131388403081650e-11,3.158008397150005595e-10,-2.996360930720810860e-11,4.043303560674775815e-10,6.137510603670975895e-02,4.398052525612972663e-01,9.999998872686174378e-01,-6.383557217739502072e-11,9.770816311500069993e-10,7.166943970274540677e-08,9.999999375614284647e-01
3.269451597611526261e-01,1.366135076872871382e-11,2.915638106276463581e-01,1.496147503347289909e-08,5.260412956198442513e-01,1.040737951953150065e-11,-6.401710592742844527e-11,-4.870621312889030444e-11,4.932555240623759346e-12,1.704947607244960580e-11,3.450284209244591098e-10,-2.649944762520184740e-11,4.333395150411216145e-10,1.906989370254080658e-08,4.573307287488965756e-01,9.999999080901460502e-01,-6.255695948944730247e-11,7.618081767410260505e-08,3.882347585186062527e-09,9.999999508577094298e-01
3.434149211168803784e-01,1.462803507728874042e-11,3.064336516628516915e-01,9.724608935888199138e-09,5.222746202441966856e-01,1.130002821219876130e-11,-6.331416115576498878e-11,-4.936100538474324499e-11,4.944249621135468972e-12,1.659247742440877803e-11,3.736692080024167848e-10,-2.305513222455335095e-11,4.713982850188336172e-10,1.146767308378646155e-01,4.752394870378431890e-01,9.999999164931646645e-01,-6.133499972180782572e-11,4.625281899508602027e-08,2.371542175276450928e-07,9.999999125646698017e-01
3.600891474485412025e-01,1.563277761666526534e-11,3.215254475164804893e-01,5.173999580120331526e-09,5.186649227102428927e-01,1.217662094124296966e-11,-6.267203795392412910e-11,-5.015888114281208471e-11,5.012691426860692033e-12,1.634437233734607604e-11,4.029235421463046554e-10,-1.968477360069703174e-11,4.892224605818504136e-10,9.647372559654950479e-09,4.935191977995656565e-01,9.999999328469951765e-01,-6.010408869841473691e-11,5.732927845942691782e-08,2.477485185778732487e-08,9.999999950514492086e-01
3.768883276650090708e-01,1.667273627885849965e-11,3.367764598114248997e-01,4.530801128693830503e-09,5.152022784482269691e-01,1.304054970229979155e-11,-6.211291989037536724e-11,-5.080809835326157257e-11,5.357045691269270618e-12,1.573235602511690949e-11,4.313650040731093928e-10,-1.637004715631839374e-11,5.281881693649123655e-10,1.976595806697241942e-01,5.121335673716266301e-01,9.999999727443901198e-01,-5.900282020376306041e-11,1.482912127741646506e-07,3.806554221559160794e-08,9.999999900498471872e-01
